ålder;kön;1860;2017
0 år;män;60589;59899
0 år;kvinnor;58837;56715
1 år;män;56001;62531
1 år;kvinnor;54833;59444
2 år;män;52502;62258
2 år;kvinnor;52048;58123
3 år;män;46373;62825
3 år;kvinnor;46036;59233
4 år;män;43321;62332
4 år;kvinnor;43001;58684
5 år;män;42801;62742
5 år;kvinnor;42032;59279
6 år;män;44721;62154
6 år;kvinnor;44463;58916
7 år;män;40414;64652
7 år;kvinnor;40179;61077
8 år;män;37861;62973
8 år;kvinnor;37243;59410
9 år;män;39323;62365
9 år;kvinnor;38833;58612
10 år;män;39214;61423
10 år;kvinnor;39062;57936
11 år;män;40320;60983
11 år;kvinnor;40318;57688
12 år;män;36944;58927
12 år;kvinnor;37123;55943
13 år;män;35063;59056
13 år;kvinnor;35000;55436
14 år;män;34449;58168
14 år;kvinnor;34058;54893
15 år;män;35990;57017
15 år;kvinnor;36137;53557
16 år;män;37598;56202
16 år;kvinnor;37414;51353
17 år;män;35188;57284
17 år;kvinnor;34864;51508
18 år;män;35072;58077
18 år;kvinnor;35570;51083
19 år;män;32801;57482
19 år;kvinnor;33424;51275
20 år;män;33764;56782
20 år;kvinnor;34301;52151
21 år;män;30477;59099
21 år;kvinnor;31501;54920
22 år;män;29114;63967
22 år;kvinnor;30194;58872
23 år;män;29978;68404
23 år;kvinnor;30897;64263
24 år;män;30919;71283
24 år;kvinnor;32119;67178
25 år;män;31840;74734
25 år;kvinnor;33044;70320
26 år;män;32070;76708
26 år;kvinnor;33276;72030
27 år;män;31712;77718
27 år;kvinnor;32856;73732
28 år;män;28582;74573
28 år;kvinnor;29472;70759
29 år;män;26293;73635
29 år;kvinnor;27379;69794
30 år;män;28117;69972
30 år;kvinnor;29585;67193
31 år;män;29001;69933
31 år;kvinnor;30788;66138
32 år;män;27192;68898
32 år;kvinnor;29277;64686
33 år;män;25689;66723
33 år;kvinnor;26793;62531
34 år;män;28306;65009
34 år;kvinnor;29901;61410
35 år;män;29300;65301
35 år;kvinnor;30734;61495
36 år;män;27374;63991
36 år;kvinnor;28980;61178
37 år;män;28510;66102
37 år;kvinnor;29941;63145
38 år;män;26926;64107
38 år;kvinnor;28631;61249
39 år;män;25953;62043
39 år;kvinnor;27062;59582
40 år;män;23475;62854
40 år;kvinnor;24783;60163
41 år;män;22332;63394
41 år;kvinnor;23650;60791
42 år;män;22442;65491
42 år;kvinnor;23892;63208
43 år;män;21072;68126
43 år;kvinnor;22883;65995
44 år;män;21813;66786
44 år;kvinnor;23747;64867
45 år;män;20525;67842
45 år;kvinnor;22763;65858
46 år;män;18279;67519
46 år;kvinnor;20079;65698
47 år;män;15620;65717
47 år;kvinnor;17437;64129
48 år;män;17704;64677
48 år;kvinnor;20129;62766
49 år;män;18174;67104
49 år;kvinnor;20306;65367
50 år;män;16441;70472
50 år;kvinnor;18633;67947
51 år;män;12567;70929
51 år;kvinnor;14825;68266
52 år;män;13218;70758
52 år;kvinnor;15257;68353
53 år;män;14001;69966
53 år;kvinnor;16208;68215
54 år;män;13265;65410
54 år;kvinnor;15478;62984
55 år;män;13281;61811
55 år;kvinnor;15692;60368
56 år;män;12975;59464
56 år;kvinnor;15485;58228
57 år;män;12366;58275
57 år;kvinnor;14867;57689
58 år;män;12434;58503
58 år;kvinnor;15221;57304
59 år;män;10774;57852
59 år;kvinnor;13190;57120
60 år;män;9920;57876
60 år;kvinnor;12104;57803
61 år;män;10543;58071
61 år;kvinnor;13255;57102
62 år;män;10455;56075
62 år;kvinnor;13091;56556
63 år;män;10504;54706
63 år;kvinnor;13056;55026
64 år;män;10122;55562
64 år;kvinnor;12882;55930
65 år;män;8868;54552
65 år;kvinnor;11329;55289
66 år;män;8541;53201
66 år;kvinnor;11329;54520
67 år;män;8141;55266
67 år;kvinnor;10712;56251
68 år;män;7833;56269
68 år;kvinnor;10636;58049
69 år;män;6722;57296
69 år;kvinnor;9065;59699
70 år;män;5922;57076
70 år;kvinnor;8024;59444
71 år;män;4985;56955
71 år;kvinnor;7349;59301
72 år;män;4874;55850
72 år;kvinnor;6993;57810
73 år;män;3938;53625
73 år;kvinnor;5884;55893
74 år;män;3734;48784
74 år;kvinnor;5793;51746
75 år;män;3019;43877
75 år;kvinnor;4921;46580
76 år;män;2719;37482
76 år;kvinnor;4389;40689
77 år;män;2267;34368
77 år;kvinnor;3547;38033
78 år;män;2215;32825
78 år;kvinnor;3302;37459
79 år;män;1767;29894
79 år;kvinnor;2960;35393
80 år;män;1689;27002
80 år;kvinnor;2911;32489
81 år;män;1258;24520
81 år;kvinnor;2170;30728
82 år;män;933;22041
82 år;kvinnor;1814;27919
83 år;män;698;19257
83 år;kvinnor;1392;26285
84 år;män;575;17432
84 år;kvinnor;1116;24448
85 år;män;451;16212
85 år;kvinnor;935;23638
86 år;män;354;14239
86 år;kvinnor;743;22099
87 år;män;158;12543
87 år;kvinnor;393;20605
88 år;män;169;10384
88 år;kvinnor;353;17953
89 år;män;100;9070
89 år;kvinnor;266;16422
90 år;män;117;7153
90 år;kvinnor;211;14240
91 år;män;50;5903
91 år;kvinnor;129;12151
92 år;män;26;4636
92 år;kvinnor;88;10369
93 år;män;19;3569
93 år;kvinnor;68;8452
94 år;män;19;2667
94 år;kvinnor;35;6580
95 år;män;274;1802
95 år;kvinnor;353;4947
96 år;män;0;1327
96 år;kvinnor;0;4073
97 år;män;0;929
97 år;kvinnor;0;3039
98 år;män;0;444
98 år;kvinnor;0;1688
99 år;män;0;288
99 år;kvinnor;0;1043
100+ år;män;0;352
100+ år;kvinnor;0;1732
